Timestamp,Input Text,Sentiment,Confidence
2024-03-29 10:25:00,I absolutely loved this product!,POSITIVE,0.88
2024-12-11 00:28:00,This is the best decision I've made all year!,POSITIVE,0.95
2024-04-23 21:37:00,The service was subpar and unacceptable.,NEGATIVE,0.88
2024-01-04 01:15:00,"It met my expectations, but nothing more.",NEUTRAL,0.96
2024-03-23 23:26:00,"The product is fine, but nothing special.",NEUTRAL,0.89
2024-02-04 18:57:00,I would not recommend this to anyone.,NEGATIVE,0.94
2024-10-30 08:31:00,"Neutral feelings about this, it just works.",NEUTRAL,0.96
2024-10-05 19:37:00,"It met my expectations, but nothing more.",NEUTRAL,0.98
2024-04-07 23:14:00,I'm so happy with my purchase!,POSITIVE,0.76
2024-07-06 03:06:00,I'm so happy with my purchase!,POSITIVE,0.81
2024-06-13 06:23:00,I would not recommend this to anyone.,NEGATIVE,0.9
2024-10-11 16:46:00,An average experience overall.,NEUTRAL,0.87
2024-07-10 22:06:00,"The product is fine, but nothing special.",NEUTRAL,0.8
2024-12-15 00:30:00,The service was subpar and unacceptable.,NEGATIVE,0.83
2024-12-10 08:54:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.9
2024-08-08 06:07:00,This is the best decision I've made all year!,POSITIVE,0.96
2024-03-14 08:02:00,This is the best decision I've made all year!,POSITIVE,0.96
2024-03-04 22:14:00,"Great experience, I would highly recommend it!",POSITIVE,0.96
2024-07-02 14:01:00,The service was subpar and unacceptable.,NEGATIVE,0.86
2024-11-16 22:30:00,I would not recommend this to anyone.,NEGATIVE,0.96
2024-01-10 10:46:00,I'm so happy with my purchase!,POSITIVE,0.86
2024-10-04 22:42:00,I absolutely loved this product!,POSITIVE,0.86
2024-01-04 04:17:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.82
2024-10-11 02:12:00,"Terrible decision, I regret buying this.",NEGATIVE,0.78
2024-06-01 05:50:00,"The product is fine, but nothing special.",NEUTRAL,0.9
2024-12-18 15:34:00,"It met my expectations, but nothing more.",NEUTRAL,0.79
2024-10-18 22:08:00,I absolutely loved this product!,POSITIVE,0.98
2024-10-16 22:03:00,I would not recommend this to anyone.,NEGATIVE,0.99
2024-11-20 05:18:00,"The product is fine, but nothing special.",NEUTRAL,0.8
2024-03-10 10:24:00,An average experience overall.,NEUTRAL,0.78
2024-04-15 14:04:00,"Terrible decision, I regret buying this.",NEGATIVE,0.88
2024-02-12 04:52:00,An average experience overall.,NEUTRAL,0.8
2024-05-30 10:22:00,An average experience overall.,NEUTRAL,0.79
2024-01-13 04:27:00,"The product is fine, but nothing special.",NEUTRAL,0.83
2024-10-13 00:19:00,The service was subpar and unacceptable.,NEGATIVE,0.98
2024-12-26 17:58:00,I absolutely loved this product!,POSITIVE,0.96
2024-10-14 03:33:00,"The product is fine, but nothing special.",NEUTRAL,0.75
2024-01-14 17:24:00,"It was okay, not great but not terrible.",NEUTRAL,0.81
2024-08-13 04:24:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.84
2024-11-27 20:33:00,"It met my expectations, but nothing more.",NEUTRAL,0.83
2024-04-25 17:01:00,"The product is fine, but nothing special.",NEUTRAL,0.89
2024-09-30 09:46:00,"The product is fine, but nothing special.",NEUTRAL,0.97
2024-05-22 17:01:00,The experience was awful and frustrating.,NEGATIVE,0.84
2024-05-03 20:05:00,This is the best decision I've made all year!,POSITIVE,0.98
2024-01-25 12:21:00,An average experience overall.,NEUTRAL,0.83
2024-03-31 23:22:00,"Terrible decision, I regret buying this.",NEGATIVE,0.79
2024-03-19 10:53:00,I would not recommend this to anyone.,NEGATIVE,0.92
2024-06-16 14:57:00,"Great experience, I would highly recommend it!",POSITIVE,0.76
2024-07-28 09:25:00,I absolutely loved this product!,POSITIVE,0.88
2024-08-02 09:02:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.92
2024-05-09 10:14:00,"Great experience, I would highly recommend it!",POSITIVE,0.8
2024-07-07 07:55:00,"It met my expectations, but nothing more.",NEUTRAL,0.81
2024-02-12 14:05:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.95
2024-05-28 05:52:00,This is the best decision I've made all year!,POSITIVE,0.97
2024-04-27 05:22:00,An average experience overall.,NEUTRAL,0.81
2024-09-28 04:03:00,"The product is fine, but nothing special.",NEUTRAL,0.97
2024-10-21 23:18:00,An average experience overall.,NEUTRAL,0.94
2024-05-01 03:45:00,"Terrible decision, I regret buying this.",NEGATIVE,0.93
2024-11-17 12:33:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.87
2024-11-02 12:30:00,"Great experience, I would highly recommend it!",POSITIVE,0.88
2024-12-04 22:45:00,"The product is fine, but nothing special.",NEUTRAL,0.99
2024-09-06 19:13:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.83
2024-07-31 22:33:00,This is the best decision I've made all year!,POSITIVE,0.79
2024-08-08 01:18:00,This is the best decision I've made all year!,POSITIVE,0.78
2024-08-14 00:44:00,The service was subpar and unacceptable.,NEGATIVE,0.95
2024-05-25 12:35:00,An average experience overall.,NEUTRAL,0.8
2024-03-13 15:21:00,An average experience overall.,NEUTRAL,0.94
2024-08-22 06:37:00,"The product is fine, but nothing special.",NEUTRAL,0.79
2024-11-17 03:49:00,I would not recommend this to anyone.,NEGATIVE,0.87
2024-11-05 15:06:00,The experience was awful and frustrating.,NEGATIVE,0.79
2024-01-02 22:57:00,The service was subpar and unacceptable.,NEGATIVE,0.88
2024-09-30 21:30:00,"Great experience, I would highly recommend it!",POSITIVE,0.82
2024-08-03 16:04:00,An average experience overall.,NEUTRAL,0.94
2024-01-02 03:16:00,"Terrible decision, I regret buying this.",NEGATIVE,0.82
2024-04-11 05:11:00,"It was okay, not great but not terrible.",NEUTRAL,0.94
2024-06-24 04:20:00,The service was subpar and unacceptable.,NEGATIVE,0.75
2024-06-11 21:46:00,This is the best decision I've made all year!,POSITIVE,0.84
2024-03-31 22:24:00,"Terrible decision, I regret buying this.",NEGATIVE,0.86
2024-01-24 04:34:00,I would not recommend this to anyone.,NEGATIVE,0.83
2024-09-09 12:31:00,The service was subpar and unacceptable.,NEGATIVE,0.98
2024-07-20 02:51:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.79
2024-03-11 03:00:00,"It met my expectations, but nothing more.",NEUTRAL,0.76
2024-07-03 23:26:00,"The product is fine, but nothing special.",NEUTRAL,0.79
2024-08-10 03:15:00,"Great experience, I would highly recommend it!",POSITIVE,0.91
2024-06-15 23:47:00,I'm so happy with my purchase!,POSITIVE,0.95
2024-10-14 18:21:00,"It met my expectations, but nothing more.",NEUTRAL,0.9
2024-12-06 02:07:00,"It met my expectations, but nothing more.",NEUTRAL,0.86
2024-09-24 09:54:00,I would not recommend this to anyone.,NEGATIVE,0.91
2024-09-19 20:00:00,"The product is fine, but nothing special.",NEUTRAL,0.81
2024-04-24 16:40:00,"Terrible decision, I regret buying this.",NEGATIVE,0.92
2024-05-14 08:10:00,The service was subpar and unacceptable.,NEGATIVE,0.84
2024-06-16 00:34:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.78
2024-02-20 01:48:00,I'm so happy with my purchase!,POSITIVE,0.93
2024-09-19 19:03:00,The service was subpar and unacceptable.,NEGATIVE,0.83
2024-02-27 18:19:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.89
2024-03-17 18:21:00,An average experience overall.,NEUTRAL,0.89
2024-03-28 13:11:00,"The product is fine, but nothing special.",NEUTRAL,0.79
2024-03-02 21:51:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.87
2024-08-26 09:32:00,An average experience overall.,NEUTRAL,0.82
2024-02-23 20:09:00,"It was okay, not great but not terrible.",NEUTRAL,0.76
2024-06-10 03:56:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.96
2024-05-16 19:03:00,I absolutely loved this product!,POSITIVE,0.79
2024-02-24 10:39:00,The service was subpar and unacceptable.,NEGATIVE,0.89
2024-05-05 04:36:00,"It met my expectations, but nothing more.",NEUTRAL,0.92
2024-01-12 22:09:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.85
2024-08-14 17:55:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.76
2024-06-08 11:25:00,This is the best decision I've made all year!,POSITIVE,0.76
2024-07-12 11:22:00,An average experience overall.,NEUTRAL,0.79
2024-09-29 16:50:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.85
2024-10-21 17:11:00,I'm so happy with my purchase!,POSITIVE,0.99
2024-11-12 07:36:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.8
2024-09-04 03:28:00,An average experience overall.,NEUTRAL,0.83
2024-06-19 15:49:00,I absolutely loved this product!,POSITIVE,0.86
2024-03-04 14:56:00,"It was okay, not great but not terrible.",NEUTRAL,0.97
2024-01-14 14:57:00,An average experience overall.,NEUTRAL,0.91
2024-06-14 18:56:00,"Great experience, I would highly recommend it!",POSITIVE,0.88
2024-05-07 02:10:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.77
2024-07-15 21:01:00,"It was okay, not great but not terrible.",NEUTRAL,0.82
2024-08-16 10:43:00,This is the best decision I've made all year!,POSITIVE,0.96
2024-06-29 18:39:00,The experience was awful and frustrating.,NEGATIVE,0.75
2024-04-28 11:27:00,"It met my expectations, but nothing more.",NEUTRAL,0.83
2024-01-04 08:33:00,"It met my expectations, but nothing more.",NEUTRAL,0.96
2024-08-25 08:56:00,"It met my expectations, but nothing more.",NEUTRAL,0.78
2024-11-27 18:09:00,"Neutral feelings about this, it just works.",NEUTRAL,0.86
2024-11-13 15:14:00,The service was subpar and unacceptable.,NEGATIVE,0.85
2024-08-11 19:39:00,The service was subpar and unacceptable.,NEGATIVE,0.9
2024-04-05 13:44:00,"Terrible decision, I regret buying this.",NEGATIVE,0.78
2024-05-18 11:10:00,"Neutral feelings about this, it just works.",NEUTRAL,0.8
2024-12-19 00:04:00,This is the best decision I've made all year!,POSITIVE,0.78
2024-11-24 16:41:00,The service was subpar and unacceptable.,NEGATIVE,0.83
2024-06-22 09:20:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.78
2024-11-30 09:05:00,An average experience overall.,NEUTRAL,0.84
2024-11-25 20:23:00,I'm so happy with my purchase!,POSITIVE,0.82
2024-12-24 21:48:00,"Great experience, I would highly recommend it!",POSITIVE,0.93
2024-05-25 11:31:00,This is the best decision I've made all year!,POSITIVE,0.9
2024-06-16 00:28:00,"Neutral feelings about this, it just works.",NEUTRAL,0.76
2024-04-17 15:45:00,"Neutral feelings about this, it just works.",NEUTRAL,0.76
2024-03-29 21:26:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.94
2024-06-22 12:42:00,I'm so happy with my purchase!,POSITIVE,0.92
2024-05-29 18:27:00,I'm so happy with my purchase!,POSITIVE,0.9
2024-10-29 12:28:00,I'm so happy with my purchase!,POSITIVE,0.81
2024-04-03 05:43:00,"The product is fine, but nothing special.",NEUTRAL,0.86
2024-04-11 04:21:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.83
2024-11-03 05:29:00,"Terrible decision, I regret buying this.",NEGATIVE,0.89
2024-09-25 05:12:00,"Neutral feelings about this, it just works.",NEUTRAL,0.95
2024-03-28 18:06:00,"It met my expectations, but nothing more.",NEUTRAL,0.88
2024-02-12 04:41:00,"Neutral feelings about this, it just works.",NEUTRAL,0.97
2024-03-01 13:27:00,I would not recommend this to anyone.,NEGATIVE,0.92
2024-12-03 12:08:00,I'm so happy with my purchase!,POSITIVE,0.88
2024-05-25 18:18:00,I would not recommend this to anyone.,NEGATIVE,0.99
2024-12-03 15:31:00,"The product is fine, but nothing special.",NEUTRAL,0.79
2024-03-27 16:50:00,I'm so happy with my purchase!,POSITIVE,0.82
2024-03-13 04:05:00,The service was subpar and unacceptable.,NEGATIVE,0.77
2024-05-22 23:36:00,"Great experience, I would highly recommend it!",POSITIVE,0.81
2024-04-22 15:34:00,I absolutely loved this product!,POSITIVE,0.91
2024-10-03 20:03:00,I'm so happy with my purchase!,POSITIVE,0.77
2024-10-14 01:15:00,I would not recommend this to anyone.,NEGATIVE,0.77
2024-09-08 11:31:00,I absolutely loved this product!,POSITIVE,0.84
2024-05-31 05:57:00,This is the best decision I've made all year!,POSITIVE,0.81
2024-12-22 01:58:00,"It was okay, not great but not terrible.",NEUTRAL,0.76
2024-08-21 01:08:00,I would not recommend this to anyone.,NEGATIVE,0.89
2024-08-24 11:29:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.86
2024-05-10 17:40:00,The service was subpar and unacceptable.,NEGATIVE,0.8
2024-03-08 01:18:00,This is the best decision I've made all year!,POSITIVE,0.9
2024-04-15 18:29:00,The service was subpar and unacceptable.,NEGATIVE,0.87
2024-11-21 09:45:00,The experience was awful and frustrating.,NEGATIVE,0.91
2024-10-20 04:08:00,"It met my expectations, but nothing more.",NEUTRAL,0.82
2024-08-14 14:08:00,"Terrible decision, I regret buying this.",NEGATIVE,0.82
2024-05-25 00:56:00,"Great experience, I would highly recommend it!",POSITIVE,0.9
2024-07-19 12:50:00,This is the best decision I've made all year!,POSITIVE,0.9
2024-08-22 07:57:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.75
2024-07-30 05:13:00,This is the best decision I've made all year!,POSITIVE,0.78
2024-03-27 11:17:00,The service was subpar and unacceptable.,NEGATIVE,0.81
2024-09-08 11:22:00,This is the best decision I've made all year!,POSITIVE,0.78
2024-04-22 18:48:00,I would not recommend this to anyone.,NEGATIVE,0.93
2024-02-01 05:36:00,The service was subpar and unacceptable.,NEGATIVE,0.88
2024-06-09 04:01:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.83
2024-06-20 12:20:00,I absolutely loved this product!,POSITIVE,0.77
2024-09-22 05:21:00,An average experience overall.,NEUTRAL,0.86
2024-07-22 23:33:00,"Great experience, I would highly recommend it!",POSITIVE,0.75
2024-10-19 14:06:00,The experience was awful and frustrating.,NEGATIVE,0.95
2024-09-13 20:19:00,I'm so happy with my purchase!,POSITIVE,0.79
2024-10-12 19:09:00,"It met my expectations, but nothing more.",NEUTRAL,0.99
2024-01-20 17:44:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.85
2024-02-06 04:46:00,The service was subpar and unacceptable.,NEGATIVE,0.83
2024-03-31 05:13:00,I'm so happy with my purchase!,POSITIVE,0.85
2024-04-04 09:29:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.87
2024-12-14 21:05:00,The experience was awful and frustrating.,NEGATIVE,0.99
2024-02-06 03:48:00,"Great experience, I would highly recommend it!",POSITIVE,0.81
2024-09-05 17:29:00,"It was okay, not great but not terrible.",NEUTRAL,0.88
2024-01-12 18:01:00,"It was okay, not great but not terrible.",NEUTRAL,0.93
2024-04-28 22:43:00,"It met my expectations, but nothing more.",NEUTRAL,0.89
2024-08-06 12:17:00,The experience was awful and frustrating.,NEGATIVE,0.99
2024-03-23 19:55:00,An average experience overall.,NEUTRAL,0.93
2024-04-05 06:08:00,"Neutral feelings about this, it just works.",NEUTRAL,0.89
2024-12-02 03:46:00,"Terrible decision, I regret buying this.",NEGATIVE,0.8
2024-02-10 11:16:00,"Neutral feelings about this, it just works.",NEUTRAL,0.83
2024-09-27 01:27:00,"It was okay, not great but not terrible.",NEUTRAL,0.92
2024-07-25 23:48:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.77
2024-12-05 17:06:00,"The product is fine, but nothing special.",NEUTRAL,0.93
2024-02-12 20:36:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.77
2024-04-08 06:42:00,"Great experience, I would highly recommend it!",POSITIVE,0.99
2024-09-27 19:18:00,"Terrible decision, I regret buying this.",NEGATIVE,0.83
2024-08-07 02:31:00,"It met my expectations, but nothing more.",NEUTRAL,0.91
2024-12-24 05:45:00,"Neutral feelings about this, it just works.",NEUTRAL,0.76
2024-11-24 20:17:00,"The product is fine, but nothing special.",NEUTRAL,0.91
2024-04-19 05:34:00,The service was subpar and unacceptable.,NEGATIVE,0.8
2024-04-10 16:35:00,"It met my expectations, but nothing more.",NEUTRAL,0.87
2024-09-27 06:43:00,"Neutral feelings about this, it just works.",NEUTRAL,0.86
2024-07-27 12:54:00,I'm so happy with my purchase!,POSITIVE,0.76
2024-09-15 06:13:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.85
2024-06-08 21:32:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.92
2024-04-23 19:25:00,"Great experience, I would highly recommend it!",POSITIVE,0.78
2024-01-09 05:22:00,This is the best decision I've made all year!,POSITIVE,0.81
2024-04-15 09:20:00,"It met my expectations, but nothing more.",NEUTRAL,0.94
2024-09-03 02:14:00,I'm so happy with my purchase!,POSITIVE,0.95
2024-07-29 18:15:00,"Terrible decision, I regret buying this.",NEGATIVE,0.79
2024-08-28 22:01:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.97
2024-04-13 21:30:00,"It was okay, not great but not terrible.",NEUTRAL,0.78
2024-02-21 05:28:00,The service was subpar and unacceptable.,NEGATIVE,0.9
2024-08-14 18:26:00,The service was subpar and unacceptable.,NEGATIVE,0.91
2024-09-01 00:07:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.89
2024-12-28 11:05:00,"It was okay, not great but not terrible.",NEUTRAL,0.84
2024-11-22 09:40:00,The experience was awful and frustrating.,NEGATIVE,0.89
2024-04-09 19:13:00,An average experience overall.,NEUTRAL,0.9
2024-11-20 13:17:00,"Terrible decision, I regret buying this.",NEGATIVE,0.88
2024-05-09 20:59:00,"Great experience, I would highly recommend it!",POSITIVE,0.78
2024-05-07 21:41:00,"It met my expectations, but nothing more.",NEUTRAL,0.83
2024-03-31 04:18:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.91
2024-02-09 15:31:00,This is the best decision I've made all year!,POSITIVE,0.82
2024-02-06 12:08:00,"It was okay, not great but not terrible.",NEUTRAL,0.94
2024-10-25 20:21:00,"Terrible decision, I regret buying this.",NEGATIVE,0.78
2024-02-12 01:33:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.97
2024-04-08 12:17:00,This is the best decision I've made all year!,POSITIVE,0.92
2024-07-11 00:42:00,I would not recommend this to anyone.,NEGATIVE,0.94
2024-04-22 07:31:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.78
2024-10-28 18:42:00,"The product is fine, but nothing special.",NEUTRAL,0.94
2024-03-03 13:19:00,I absolutely loved this product!,POSITIVE,0.77
2024-07-03 03:55:00,"It was okay, not great but not terrible.",NEUTRAL,0.89
2024-11-11 16:25:00,This is the best decision I've made all year!,POSITIVE,0.89
2024-04-28 21:53:00,"The product is fine, but nothing special.",NEUTRAL,0.77
2024-07-11 15:55:00,"Great experience, I would highly recommend it!",POSITIVE,0.78
2024-10-31 13:13:00,"Terrible decision, I regret buying this.",NEGATIVE,0.78
2024-01-02 10:51:00,An average experience overall.,NEUTRAL,0.88
2024-01-08 05:17:00,"It was okay, not great but not terrible.",NEUTRAL,0.84
2024-11-09 02:27:00,"Great experience, I would highly recommend it!",POSITIVE,0.9
2024-12-18 21:53:00,"Neutral feelings about this, it just works.",NEUTRAL,0.8
2024-01-28 08:18:00,The experience was awful and frustrating.,NEGATIVE,0.95
2024-06-16 14:11:00,I'm so happy with my purchase!,POSITIVE,0.94
2024-02-07 18:00:00,The experience was awful and frustrating.,NEGATIVE,0.77
2024-04-17 17:17:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.89
2024-11-29 19:36:00,I absolutely loved this product!,POSITIVE,0.75
2024-12-27 10:13:00,"Neutral feelings about this, it just works.",NEUTRAL,0.82
2024-09-28 07:01:00,The service was subpar and unacceptable.,NEGATIVE,0.87
2024-08-05 21:11:00,The service was subpar and unacceptable.,NEGATIVE,0.9
2024-04-14 05:19:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.91
2024-06-11 03:13:00,An average experience overall.,NEUTRAL,0.75
2024-09-10 04:23:00,"Great experience, I would highly recommend it!",POSITIVE,0.8
2024-09-15 02:00:00,I'm so happy with my purchase!,POSITIVE,0.87
2024-12-12 23:24:00,This is the best decision I've made all year!,POSITIVE,0.82
2024-04-10 16:00:00,An average experience overall.,NEUTRAL,0.95
2024-11-19 10:24:00,"Great experience, I would highly recommend it!",POSITIVE,0.98
2024-11-26 12:09:00,The service was subpar and unacceptable.,NEGATIVE,0.85
2024-03-19 09:00:00,I'm so happy with my purchase!,POSITIVE,0.81
2024-07-26 07:24:00,An average experience overall.,NEUTRAL,0.92
2024-04-27 18:58:00,The service was subpar and unacceptable.,NEGATIVE,0.88
2024-04-17 19:06:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.81
2024-06-05 15:53:00,"It met my expectations, but nothing more.",NEUTRAL,0.87
2024-03-26 11:42:00,I'm so happy with my purchase!,POSITIVE,0.8
2024-01-15 11:57:00,"The product is fine, but nothing special.",NEUTRAL,0.86
2024-01-28 17:28:00,The service was subpar and unacceptable.,NEGATIVE,0.76
2024-04-26 05:18:00,I'm so happy with my purchase!,POSITIVE,0.86
2024-07-27 14:13:00,This is the best decision I've made all year!,POSITIVE,0.84
2024-11-06 05:56:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.94
2024-04-29 04:25:00,I would not recommend this to anyone.,NEGATIVE,0.83
2024-11-04 08:47:00,The experience was awful and frustrating.,NEGATIVE,0.92
2024-04-09 21:43:00,The experience was awful and frustrating.,NEGATIVE,0.75
2024-05-28 04:56:00,This is the best decision I've made all year!,POSITIVE,0.94
2024-03-12 13:55:00,This is the best decision I've made all year!,POSITIVE,0.96
2024-10-21 17:33:00,I would not recommend this to anyone.,NEGATIVE,0.93
2024-02-01 22:45:00,"It met my expectations, but nothing more.",NEUTRAL,0.95
2024-03-30 07:12:00,I would not recommend this to anyone.,NEGATIVE,0.77
2024-07-16 11:30:00,An average experience overall.,NEUTRAL,0.94
2024-12-12 13:38:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.82
2024-07-16 18:03:00,"Terrible decision, I regret buying this.",NEGATIVE,0.84
2024-11-23 10:29:00,"Terrible decision, I regret buying this.",NEGATIVE,0.89
2024-06-22 03:20:00,I absolutely loved this product!,POSITIVE,0.78
2024-02-23 14:36:00,"It was okay, not great but not terrible.",NEUTRAL,0.76
2024-02-15 05:03:00,The service was subpar and unacceptable.,NEGATIVE,0.82
2024-12-10 14:28:00,"It met my expectations, but nothing more.",NEUTRAL,0.83
2024-01-30 11:55:00,"The product is fine, but nothing special.",NEUTRAL,0.83
2024-09-25 02:37:00,This is the best decision I've made all year!,POSITIVE,0.9
2024-09-03 10:22:00,"The product is fine, but nothing special.",NEUTRAL,0.82
2024-12-21 15:15:00,"The product is fine, but nothing special.",NEUTRAL,0.95
2024-04-30 20:38:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.83
2024-10-10 23:43:00,An average experience overall.,NEUTRAL,0.81
2024-05-18 06:25:00,"Terrible decision, I regret buying this.",NEGATIVE,0.98
2024-08-14 00:31:00,An average experience overall.,NEUTRAL,0.83
2024-08-31 03:12:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.84
2024-10-14 09:26:00,"Great experience, I would highly recommend it!",POSITIVE,0.87
2024-04-11 19:49:00,The experience was awful and frustrating.,NEGATIVE,0.78
2024-01-13 17:16:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.91
2024-02-09 23:51:00,"Great experience, I would highly recommend it!",POSITIVE,0.88
2024-03-20 05:02:00,This is the best decision I've made all year!,POSITIVE,0.8
2024-04-04 14:27:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.87
2024-07-29 02:24:00,"It was okay, not great but not terrible.",NEUTRAL,0.82
2024-01-03 20:10:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.95
2024-09-25 08:07:00,I absolutely loved this product!,POSITIVE,0.95
2024-06-02 20:51:00,"It was okay, not great but not terrible.",NEUTRAL,0.85
2024-08-06 23:11:00,An average experience overall.,NEUTRAL,0.83
2024-10-01 01:13:00,This is the best decision I've made all year!,POSITIVE,0.83
2024-06-13 02:19:00,The service was subpar and unacceptable.,NEGATIVE,0.88
2024-03-17 21:13:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.88
2024-06-02 21:19:00,This is the best decision I've made all year!,POSITIVE,0.87
2024-06-06 21:55:00,I absolutely loved this product!,POSITIVE,0.84
2024-05-01 05:22:00,This is the best decision I've made all year!,POSITIVE,0.77
2024-01-03 15:57:00,"It met my expectations, but nothing more.",NEUTRAL,0.89
2024-07-17 01:55:00,"Great experience, I would highly recommend it!",POSITIVE,0.98
2024-12-02 10:38:00,"Terrible decision, I regret buying this.",NEGATIVE,0.92
2024-11-26 16:51:00,I absolutely loved this product!,POSITIVE,0.85
2024-03-07 11:07:00,The experience was awful and frustrating.,NEGATIVE,0.8
2024-03-27 06:59:00,"The product is fine, but nothing special.",NEUTRAL,0.94
2024-08-25 17:42:00,"It was okay, not great but not terrible.",NEUTRAL,0.93
2024-03-25 04:28:00,"Neutral feelings about this, it just works.",NEUTRAL,0.9
2024-02-16 17:29:00,I absolutely loved this product!,POSITIVE,0.89
2024-02-17 05:03:00,The service was subpar and unacceptable.,NEGATIVE,0.83
2024-03-14 13:21:00,An average experience overall.,NEUTRAL,0.95
2024-11-29 08:07:00,An average experience overall.,NEUTRAL,0.88
2024-07-05 05:01:00,I would not recommend this to anyone.,NEGATIVE,0.77
2024-07-01 06:11:00,"Neutral feelings about this, it just works.",NEUTRAL,0.91
2024-03-21 13:32:00,The service was subpar and unacceptable.,NEGATIVE,0.91
2024-07-21 05:49:00,"Great experience, I would highly recommend it!",POSITIVE,0.84
2024-11-13 11:28:00,I absolutely loved this product!,POSITIVE,0.96
2024-12-01 18:00:00,The experience was awful and frustrating.,NEGATIVE,0.9
2024-02-29 07:43:00,An average experience overall.,NEUTRAL,0.82
2024-10-29 22:12:00,"Terrible decision, I regret buying this.",NEGATIVE,0.76
2024-12-10 19:45:00,"Great experience, I would highly recommend it!",POSITIVE,0.79
2024-04-27 03:53:00,The experience was awful and frustrating.,NEGATIVE,0.93
2024-03-11 07:32:00,"It was okay, not great but not terrible.",NEUTRAL,0.86
2024-01-10 06:48:00,"Great experience, I would highly recommend it!",POSITIVE,0.86
2024-10-27 00:40:00,The service was subpar and unacceptable.,NEGATIVE,0.92
2024-11-19 09:31:00,An average experience overall.,NEUTRAL,0.98
2024-11-06 13:28:00,An average experience overall.,NEUTRAL,0.78
2024-10-19 03:44:00,The experience was awful and frustrating.,NEGATIVE,0.83
2024-01-11 14:51:00,"Neutral feelings about this, it just works.",NEUTRAL,0.95
2024-10-20 22:04:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.96
2024-04-11 19:17:00,I'm so happy with my purchase!,POSITIVE,0.89
2024-06-25 06:52:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.79
2024-09-01 23:55:00,An average experience overall.,NEUTRAL,0.82
2024-03-30 22:07:00,The service was fantastic and exceeded my expectations.,POSITIVE,0.92
2024-08-07 09:35:00,I would not recommend this to anyone.,NEGATIVE,0.76
2024-04-13 15:19:00,"Neutral feelings about this, it just works.",NEUTRAL,0.94
2024-06-29 09:01:00,"The product is fine, but nothing special.",NEUTRAL,0.97
2024-09-02 10:47:00,This is the best decision I've made all year!,POSITIVE,0.97
2024-12-15 18:57:00,I'm so happy with my purchase!,POSITIVE,0.82
2024-06-20 02:58:00,The experience was awful and frustrating.,NEGATIVE,0.89
2024-12-10 20:17:00,"Great experience, I would highly recommend it!",POSITIVE,0.94
2024-02-13 03:12:00,"It was okay, not great but not terrible.",NEUTRAL,0.81
2024-03-11 12:29:00,I'm very disappointed in the quality of this item.,NEGATIVE,0.89
2024-08-04 22:54:00,The service was subpar and unacceptable.,NEGATIVE,0.82
2024-10-18 01:56:00,"It was okay, not great but not terrible.",NEUTRAL,0.77
